mq2,mq135,temp,hum,lat,lon,alt
1.47,63.07,30,16,52.474079,13.417286,46.8
1.55,61.25,30,16,52.474079,13.417286,46.8
1.47,63.07,30,16,52.474079,13.417285,46.8
1.55,61.25,30,16,52.474079,13.417285,47
1.47,61.25,30,16,52.474079,13.417283,47
1.47,61.25,30,16,52.474079,13.417283,47
1.55,61.25,30,16,52.474079,13.417283,47.1
1.55,61.25,30,16,52.474079,13.417282,47.1
1.47,61.25,30,16,52.474079,13.417281,47.1
1.55,61.25,30,16,52.474079,13.417281,47.1
1.55,61.25,30,16,52.474079,13.417281,47.1
1.47,59.47,30,16,52.474079,13.417281,47.1
1.55,61.25,30,16,52.474079,13.417281,47.1
1.47,59.47,30,16,52.474079,13.417281,47.1
1.55,59.47,30,16,52.474079,13.417281,47.2
1.55,61.25,30,16,52.474079,13.417281,47.3
1.55,63.07,30,16,52.474079,13.417282,47.4
1.47,61.25,30,16,52.474079,13.417283,47.4
1.47,59.47,30,16,52.474079,13.417283,47.3
1.55,61.25,30,16,52.474079,13.417283,47.3
1.55,61.25,30,16,52.474079,13.417283,47.3
1.55,61.25,30,16,52.474079,13.417282,47.3
1.55,59.47,30,16,52.474079,13.417281,47.3
1.47,59.47,30,16,52.474079,13.417281,47.4
1.47,61.25,30,16,52.474079,13.41728,47.6
1.47,61.25,30,16,52.474079,13.417279,47.8
1.47,59.47,30,16,52.474079,13.417278,47.8
1.40,61.25,30,16,52.474079,13.417278,47.8
1.47,59.47,30,16,52.474079,13.417278,47.8
1.47,59.47,30,16,52.474079,13.417278,47.9
1.47,59.47,30,16,52.474079,13.417278,47.9
1.47,57.73,30,16,52.474079,13.417278,47.8
1.47,59.47,30,16,52.474079,13.417278,48
1.47,59.47,30,16,52.474079,13.417277,48.1
1.47,59.47,30,16,52.474079,13.417276,48.1
1.47,59.47,30,16,52.474079,13.417276,48.1
1.47,59.47,30,16,52.474079,13.417275,48.1
1.47,57.73,30,16,52.474079,13.417275,48.2
1.47,59.47,30,16,52.474079,13.417276,48.1
1.47,59.47,30,16,52.474079,13.417275,48.1
1.47,57.73,30,16,52.474079,13.417275,48.2
1.47,61.25,30,16,52.474079,13.417275,48.3
1.33,59.47,30,16,52.474079,13.417276,48.4
1.47,59.47,30,16,52.474079,13.417277,48.3
1.40,61.25,30,16,52.474079,13.417278,48.3
1.47,59.47,30,16,52.474079,13.417278,48.4
1.47,59.47,30,16,52.474079,13.417278,48.6
1.40,59.47,30,16,52.474079,13.417279,48.5
1.47,59.47,30,16,52.474079,13.417281,48.5
1.47,59.47,30,16,52.474079,13.417281,48.4
1.47,61.25,30,16,52.474079,13.417283,48.2
1.47,61.25,30,16,52.474079,13.417285,48.1
1.47,59.47,30,16,52.474079,13.417285,48.1
1.47,59.47,30,16,52.474079,13.417286,48.1
1.47,59.47,30,16,52.474079,13.417286,48
1.47,59.47,30,16,52.474079,13.417287,48
1.47,59.47,30,16,52.474079,13.417287,48
1.47,59.47,30,16,52.474079,13.417287,47.9
1.47,59.47,30,16,52.474079,13.417288,47.9
1.47,59.47,30,16,52.474079,13.417288,47.8
1.47,59.47,30,16,52.474079,13.417288,47.7
1.47,59.47,30,16,52.474079,13.417288,47.7
1.47,57.73,30,16,52.474079,13.417288,47.6
1.47,59.47,30,16,52.474079,13.41729,47.6
1.47,59.47,30,16,52.474079,13.41729,47.7
1.47,59.47,30,16,52.474079,13.41729,47.7
1.47,59.47,30,16,52.474079,13.41729,47.7
1.47,57.73,30,16,52.474079,13.41729,47.7
1.47,59.47,30,16,52.474079,13.41729,47.7
1.55,59.47,30,16,52.474079,13.417289,47.8
1.47,59.47,30,16,52.474079,13.417287,47.8
1.47,59.47,30,16,52.474079,13.417287,47.9
1.47,59.47,30,16,52.474079,13.417285,48
1.55,59.47,30,16,52.474079,13.417284,48.1
1.47,59.47,30,16,52.474079,13.417282,48.1
1.47,59.47,30,16,52.474079,13.417281,48.1
1.47,59.47,30,16,52.474079,13.417281,48.1
1.47,59.47,30,16,52.474079,13.417281,48.1
1.47,59.47,30,16,52.474079,13.417281,48
1.55,59.47,30,16,52.474079,13.417281,48
1.55,59.47,30,16,52.474079,13.417281,48
1.47,61.25,30,16,52.474079,13.417282,47.9
1.47,61.25,30,16,52.474079,13.417282,48
1.47,61.25,30,16,52.474079,13.417281,48
1.47,61.25,30,16,52.474079,13.417281,48.1
1.47,61.25,30,16,52.474079,13.41728,48.3
1.47,59.47,30,16,52.474079,13.41728,48.3
1.47,59.47,30,16,52.474079,13.41728,48.3
1.47,59.47,30,16,52.474079,13.41728,48.3
1.47,57.73,30,16,52.474079,13.417282,48.2
1.47,59.47,30,16,52.474079,13.417283,48.2
1.47,59.47,30,16,52.474079,13.417284,48.2
1.47,57.73,30,16,52.474079,13.417284,48.2
1.47,59.47,30,16,52.474079,13.417285,48.1
1.47,57.73,30,16,52.474079,13.417286,48
1.55,59.47,30,16,52.474079,13.417286,48
1.47,57.73,30,16,52.474079,13.417286,48
1.55,57.73,30,16,52.474079,13.417287,47.9
1.47,57.73,30,16,52.474079,13.417287,47.9
1.47,59.47,30,16,52.474079,13.417287,47.9
1.47,57.73,30,16,52.474079,13.417287,47.9
1.47,57.73,30,16,52.474079,13.417286,47.9
1.47,56.02,30,16,52.474079,13.417286,47.9
1.47,59.47,30,16,52.474079,13.417286,47.9
1.47,57.73,30,16,52.474079,13.417285,47.9
1.47,57.73,30,16,52.474079,13.417285,47.8
1.47,57.73,30,16,52.474079,13.417285,47.8
1.47,56.02,30,16,52.474079,13.417285,47.9
1.47,57.73,30,16,52.474079,13.417284,48
1.47,57.73,30,16,52.474079,13.417285,48
1.47,56.02,30,16,52.474079,13.417285,47.9
1.47,57.73,30,16,52.474079,13.417284,47.9
1.47,57.73,30,16,52.474079,13.417284,47.9
1.47,57.73,30,16,52.474079,13.417284,47.9
1.47,57.73,30,16,52.474079,13.417284,48.1
1.55,57.73,30,16,52.474079,13.417283,48.2
1.47,57.73,30,16,52.474079,13.417283,48.2
1.55,57.73,30,16,52.474079,13.417283,48.2
1.47,56.02,30,16,52.474079,13.417283,48.3
1.47,57.73,30,16,52.474079,13.417282,48.4
1.47,57.73,30,16,52.474079,13.417283,48.3
1.47,57.73,30,16,52.474079,13.417282,48.3
1.47,56.02,30,16,52.474079,13.417282,48.4
1.47,57.73,30,16,52.474079,13.417281,48.4
1.47,57.73,30,16,52.474079,13.41728,48.5
1.47,57.73,30,16,52.474079,13.41728,48.5
1.47,56.02,30,16,52.474079,13.41728,48.5
1.47,56.02,30,16,52.474079,13.417282,48.5
1.47,56.02,30,16,52.474079,13.417282,48.3
1.47,57.73,30,16,52.474079,13.417282,48.3
1.47,56.02,30,16,52.474079,13.417283,48.3
1.47,56.02,30,16,52.474079,13.417283,48.3
1.55,56.02,30,16,52.474075,13.417283,48.3
1.47,57.73,30,16,52.474075,13.417282,48.3
1.47,57.73,30,16,52.474075,13.417283,48.3
1.47,56.02,30,16,52.474075,13.417283,48.2
1.47,57.73,30,16,52.474075,13.417283,48.2
1.47,56.02,30,16,52.474075,13.417283,48.1
1.47,56.02,30,16,52.474075,13.417283,48
1.47,57.73,30,16,52.474075,13.417281,48
1.47,56.02,30,16,52.474075,13.417281,48
1.47,57.73,30,16,52.474075,13.41728,48
1.47,54.35,30,16,52.474072,13.41728,48
1.47,56.02,30,16,52.474072,13.41728,48
1.47,56.02,30,16,52.474072,13.41728,48
1.47,57.73,30,16,52.474072,13.417278,48
1.47,57.73,30,16,52.474072,13.417277,48.1
1.47,56.02,30,16,52.474072,13.417276,48.1
1.47,56.02,30,16,52.474072,13.417276,48
1.47,57.73,30,16,52.474072,13.417275,48
1.47,56.02,30,16,52.474072,13.417275,48.1
1.47,57.73,30,16,52.474072,13.417274,48.1
1.47,57.73,30,16,52.474072,13.417274,48.1
1.47,56.02,30,16,52.474072,13.417274,48.1
1.47,56.02,30,16,52.474072,13.417274,48
1.47,57.73,30,16,52.474072,13.417274,48
1.47,57.73,30,16,52.474072,13.417274,48.1
1.55,57.73,30,16,52.474072,13.417274,48.1
1.55,56.02,31,15,52.474072,13.417274,48
1.47,57.73,30,16,52.474072,13.417274,47.9
1.55,57.73,30,16,52.474072,13.417273,48
1.47,57.73,30,16,52.474072,13.417273,48
1.47,57.73,30,16,52.474072,13.417273,48.1
1.55,57.73,30,16,52.474072,13.417271,48.2
1.47,59.47,30,16,52.474072,13.417269,48.2
1.47,59.47,30,16,52.474075,13.417269,48.2
1.47,59.47,31,15,52.474075,13.417269,48.2
1.47,59.47,30,16,52.474075,13.41727,48.3
1.40,59.47,31,15,52.474075,13.417271,48.4
1.47,57.73,30,16,52.474075,13.417271,48.4
1.40,57.73,30,16,52.474075,13.417271,48.4
1.40,57.73,30,16,52.474075,13.417272,48.5
1.40,57.73,30,16,52.474075,13.417273,48.5
1.47,57.73,30,16,52.474075,13.417274,48.5
1.40,56.02,30,16,52.474075,13.417274,48.4
1.47,56.02,30,16,52.474075,13.417275,48.4
1.47,56.02,30,16,52.474075,13.417275,48.4
1.47,57.73,30,16,52.474075,13.417276,48.4
1.47,57.73,30,16,52.474072,13.417277,48.4
1.47,56.02,30,16,52.474072,13.417277,48.2
1.47,59.47,30,16,52.474072,13.417277,48.2
1.40,59.47,30,16,52.474072,13.417276,48.3
1.47,59.47,30,16,52.474072,13.417277,48.2
1.47,59.47,30,16,52.474072,13.417279,48.2
1.47,57.73,30,16,52.474072,13.417279,48.1
1.47,59.47,30,16,52.474072,13.41728,48.1
1.47,59.47,30,16,52.474075,13.41728,48
1.47,59.47,30,16,52.474075,13.41728,48
1.47,57.73,30,16,52.474075,13.41728,48.1
1.47,59.47,30,16,52.474075,13.417281,48
1.47,59.47,30,16,52.474075,13.417281,48
1.47,59.47,30,16,52.474075,13.417282,48
1.47,59.47,30,16,52.474075,13.417282,47.9
1.47,57.73,30,16,52.474075,13.417282,47.9
1.47,61.25,30,16,52.474075,13.417283,47.9
1.47,59.47,30,16,52.474075,13.417285,47.9
1.47,59.47,30,16,52.474075,13.417285,47.8
1.47,59.47,30,16,52.474075,13.417286,47.7
1.47,59.47,30,16,52.474075,13.417286,47.6
1.55,59.47,30,16,52.474079,13.417287,47.6
1.47,59.47,30,16,52.474079,13.417287,47.5
1.47,61.25,30,16,52.474079,13.417288,47.4
1.47,59.47,30,16,52.474079,13.417288,47.4
1.47,59.47,30,16,52.474079,13.417287,47.3
1.47,59.47,30,16,52.474079,13.417286,47.3
1.55,57.73,30,16,52.474079,13.417286,47.3
1.55,57.73,30,16,52.474079,13.417286,47.2
1.55,59.47,30,16,52.474083,13.417286,47.2
1.47,59.47,30,16,52.474083,13.417285,47.2
1.47,57.73,30,16,52.474083,13.417285,47.1
1.55,59.47,30,16,52.474083,13.417284,47.1
1.47,59.47,30,16,52.474083,13.417283,47.2
1.47,59.47,30,16,52.474083,13.417282,47.2
1.47,59.47,30,16,52.474083,13.417282,47.2
1.47,59.47,30,16,52.474083,13.417282,47.2
1.55,59.47,30,16,52.474087,13.417282,47.2
1.55,59.47,30,16,52.474087,13.417284,47.2
1.55,59.47,30,16,52.474087,13.417284,47
1.55,59.47,30,16,52.474087,13.417285,47
1.47,61.25,30,16,52.474087,13.417286,47
1.55,61.25,30,16,52.474087,13.417286,47.1
1.55,59.47,30,16,52.474087,13.417287,47.1
1.47,59.47,30,16,52.474087,13.417287,47
1.47,61.25,30,16,52.474087,13.417287,47
1.55,61.25,30,16,52.474087,13.417288,47
1.55,59.47,30,16,52.474087,13.417289,47
1.55,59.47,30,16,52.474087,13.417289,46.9
1.55,59.47,30,16,52.474087,13.417289,46.9
1.47,59.47,30,16,52.474087,13.41729,47
1.47,59.47,30,16,52.474087,13.41729,47.1
1.47,59.47,30,16,52.474083,13.41729,47.1
1.47,57.73,30,16,52.474083,13.41729,47.1
1.55,57.73,30,16,52.474083,13.417289,47.2
1.47,57.73,30,16,52.474083,13.417289,47.2
1.55,57.73,30,16,52.474083,13.417289,47.2
1.47,57.73,30,16,52.474083,13.417289,47.2
1.55,57.73,30,16,52.474083,13.417289,47.2
1.55,57.73,30,16,52.474083,13.41729,47.1
1.55,57.73,30,16,52.474083,13.41729,47.1
1.55,56.02,30,16,52.474083,13.41729,47.2
1.55,57.73,30,16,52.474079,13.417289,47.3
1.55,57.73,30,16,52.474079,13.41729,47.3
1.55,57.73,30,16,52.474079,13.41729,47.3
1.47,57.73,30,16,52.474079,13.41729,47.4
1.55,57.73,30,16,52.474079,13.41729,47.3
1.55,59.47,30,16,52.474075,13.417291,47.3
1.55,59.47,30,16,52.474075,13.41729,47.4
1.55,59.47,30,16,52.474075,13.41729,47.4
1.55,59.47,30,16,52.474075,13.41729,47.4
1.55,59.47,30,16,52.474075,13.41729,47.5
1.55,59.47,30,16,52.474075,13.417291,47.5
1.55,59.47,30,16,52.474075,13.417292,47.5
1.55,59.47,30,16,52.474075,13.417292,47.5
1.55,59.47,30,16,52.474075,13.417293,47.4
1.55,59.47,30,16,52.474075,13.417294,47.3
1.55,59.47,30,16,52.474075,13.417295,47.3
1.55,59.47,30,16,52.474075,13.417295,47.2
1.55,59.47,30,16,52.474075,13.417295,47.2
1.55,61.25,30,16,52.474075,13.417295,47.2
1.55,57.73,30,16,52.474075,13.417295,47.2
1.55,59.47,30,16,52.474075,13.417295,47.2
1.55,59.47,30,16,52.474075,13.417295,47.2
1.55,59.47,30,16,52.474075,13.417295,47.2
1.55,61.25,30,16,52.474075,13.417295,47.2
1.55,59.47,30,16,52.474075,13.417295,47.2
1.55,59.47,30,16,52.474075,13.417295,47.3
1.55,59.47,30,16,52.474075,13.417295,47.3
1.55,59.47,30,16,52.474075,13.417295,47.2
1.62,57.73,30,16,52.474075,13.417295,47.2
1.55,57.73,30,16,52.474075,13.417295,47.2
1.55,59.47,30,16,52.474075,13.417295,47.2
1.55,57.73,30,16,52.474075,13.417295,47.2
1.47,59.47,30,16,52.474075,13.417295,47.2
1.55,59.47,30,16,52.474075,13.417295,47.2
1.47,57.73,30,16,52.474075,13.417295,47.3
1.55,59.47,30,16,52.474075,13.417295,47.4
1.55,57.73,30,16,52.474075,13.417294,47.6
1.55,57.73,30,16,52.474075,13.417294,47.6
1.55,57.73,30,16,52.474075,13.417294,47.6
1.55,56.02,30,16,52.474075,13.417294,47.6
1.55,59.47,30,16,52.474075,13.417294,47.7
1.55,57.73,30,16,52.474075,13.417295,47.7
1.47,57.73,30,16,52.474075,13.417295,47.6
1.55,59.47,30,16,52.474075,13.417295,47.6
1.47,59.47,30,16,52.474075,13.417295,47.6
1.55,59.47,30,16,52.474075,13.417295,47.7
1.47,59.47,30,16,52.474075,13.417294,47.7
1.55,57.73,30,16,52.474075,13.417294,47.9
1.55,57.73,30,16,52.474075,13.417294,47.9
1.47,57.73,30,16,52.474075,13.417294,47.9
1.47,59.47,30,16,52.474075,13.417294,47.9
1.47,57.73,30,16,52.474075,13.417294,47.9
1.47,57.73,30,16,52.474075,13.417294,47.8
1.47,57.73,30,16,52.474075,13.417294,47.7
1.55,56.02,30,16,52.474075,13.417293,47.7
1.55,57.73,30,16,52.474075,13.417293,47.7
1.55,56.02,30,16,52.474075,13.417293,47.8
1.47,57.73,30,16,52.474075,13.417293,47.8
1.47,57.73,30,16,52.474075,13.417291,48
1.55,57.73,30,16,52.474075,13.41729,48
1.55,59.47,30,16,52.474075,13.41729,48
1.55,57.73,30,16,52.474075,13.41729,48.2
1.55,57.73,30,16,52.474075,13.417292,48.2
1.47,57.73,30,16,52.474075,13.417293,48.2
1.55,57.73,30,16,52.474075,13.417293,48.1
1.55,59.47,30,16,52.474075,13.417293,48.1
1.47,59.47,30,16,52.474079,13.417294,48
1.47,57.73,30,16,52.474079,13.417295,48
1.47,57.73,30,16,52.474079,13.417295,48
1.47,57.73,30,16,52.474079,13.417295,48
1.47,57.73,30,16,52.474079,13.417295,48.1
1.47,57.73,30,16,52.474079,13.417295,48.2
1.47,59.47,30,16,52.474079,13.417295,48.2
1.47,57.73,30,16,52.474079,13.417295,48.1
1.47,57.73,30,16,52.474079,13.417294,48.2
1.47,61.25,30,16,52.474079,13.417294,48.2
1.47,57.73,30,16,52.474079,13.417292,48.2
1.47,57.73,30,16,52.474079,13.417292,48.3
1.47,59.47,30,16,52.474079,13.417292,48.3
1.47,57.73,30,16,52.474079,13.417292,48.3
1.47,59.47,30,16,52.474079,13.417291,48.2
1.55,59.47,30,16,52.474079,13.417291,48.2
1.47,57.73,30,16,52.474079,13.417291,48.3
1.47,57.73,30,16,52.474079,13.41729,48.5
1.47,57.73,30,16,52.474079,13.41729,48.5
1.47,57.73,30,16,52.474079,13.417291,48.5
1.47,57.73,30,16,52.474079,13.417291,48.6
1.47,59.47,30,16,52.474079,13.417292,48.5
1.47,59.47,30,16,52.474079,13.417293,48.4
1.47,59.47,30,16,52.474079,13.417294,48.4
1.47,57.73,30,16,52.474079,13.417294,48.4
1.47,57.73,30,16,52.474079,13.417294,48.4
1.47,57.73,30,16,52.474079,13.417294,48.4
1.47,57.73,30,16,52.474079,13.417295,48.4
1.47,59.47,30,16,52.474079,13.417295,48.4
1.47,57.73,30,16,52.474079,13.417295,48.4
1.47,59.47,30,16,52.474079,13.417295,48.2
1.47,57.73,30,16,52.474079,13.417295,48.1
1.40,59.47,30,16,52.474079,13.417296,48
1.47,59.47,30,16,52.474079,13.417295,48
1.47,57.73,30,16,52.474079,13.417295,48
1.47,59.47,30,16,52.474079,13.417295,48.1
1.47,57.73,30,16,52.474075,13.417294,48.1
1.47,57.73,30,16,52.474075,13.417293,48.1
1.47,57.73,30,16,52.474075,13.417293,48.2
1.47,59.47,30,16,52.474075,13.417293,48.3
1.47,57.73,30,16,52.474075,13.417291,48.3
1.47,57.73,30,16,52.474075,13.41729,48.3
1.47,57.73,30,16,52.474075,13.41729,48.4
1.47,57.73,30,16,52.474075,13.417288,48.4
1.47,59.47,30,16,52.474079,13.417287,48.4
1.47,57.73,30,16,52.474079,13.417287,48.4
1.47,57.73,30,16,52.474079,13.417287,48.4
1.47,57.73,30,16,52.474079,13.417287,48.3
1.55,57.73,30,16,52.474075,13.417286,48.3
1.55,57.73,30,16,52.474079,13.417287,48.3
1.47,57.73,30,16,52.474079,13.417287,48.3
1.47,59.47,30,16,52.474079,13.417287,48.3
1.47,57.73,30,16,52.474079,13.417287,48.2
1.47,59.47,30,16,52.474079,13.417289,48.1
1.47,59.47,30,16,52.474079,13.41729,48.1
1.47,57.73,30,16,52.474079,13.41729,48
1.55,59.47,30,16,52.474079,13.417292,47.8
1.55,59.47,30,16,52.474079,13.417293,47.6
1.47,59.47,30,16,52.474079,13.417293,47.5
1.47,59.47,30,16,52.474075,13.417293,47.5
1.47,57.73,30,16,52.474075,13.417293,47.5
1.47,57.73,30,16,52.474075,13.417293,47.5
1.47,59.47,30,16,52.474075,13.417292,47.5
1.55,57.73,30,16,52.474075,13.417292,47.6
1.47,59.47,30,16,52.474075,13.417292,47.7
1.47,57.73,30,16,52.474075,13.417292,47.6
1.47,59.47,30,16,52.474075,13.417292,47.6
1.47,59.47,30,16,52.474079,13.417291,47.6
1.47,57.73,30,16,52.474079,13.417291,47.6
1.47,59.47,30,16,52.474079,13.417291,47.6
1.47,59.47,30,16,52.474079,13.41729,47.6
1.55,59.47,30,16,52.474079,13.41729,47.6
1.47,57.73,30,16,52.474079,13.41729,47.6
1.47,59.47,30,16,52.474079,13.41729,47.6
1.47,59.47,30,16,52.474079,13.41729,47.6
1.47,59.47,30,16,52.474079,13.41729,47.6
1.47,59.47,30,16,52.474079,13.417291,47.6
1.47,57.73,30,16,52.474079,13.417291,47.6
1.40,59.47,30,16,52.474079,13.417291,47.4
1.47,61.25,30,16,52.474079,13.417292,47.4
1.47,61.25,30,16,52.474079,13.417293,47.4
1.47,61.25,30,16,52.474079,13.417293,47.3
1.47,61.25,30,16,52.474079,13.417293,47.2
1.47,61.25,30,16,52.474083,13.417294,47.2
1.47,59.47,30,16,52.474083,13.417294,47.2
1.40,59.47,30,16,52.474083,13.417294,47.1
1.47,59.47,30,16,52.474083,13.417293,47.1
1.47,59.47,30,16,52.474083,13.417292,47.1
1.47,57.73,30,16,52.474083,13.417292,47.1
1.47,57.73,30,16,52.474083,13.417292,47.1
1.47,57.73,30,16,52.474083,13.417292,47.1
1.47,59.47,30,16,52.474083,13.41729,47.1
1.47,57.73,30,16,52.474083,13.41729,47.1
1.47,57.73,30,16,52.474083,13.41729,47.1
1.47,57.73,30,16,52.474083,13.41729,47.1
1.47,57.73,30,16,52.474083,13.41729,47.1
1.47,57.73,30,16,52.474083,13.41729,47.1
1.47,59.47,30,16,52.474079,13.41729,47.1
1.47,57.73,30,16,52.474079,13.41729,47.2
1.47,57.73,30,16,52.474079,13.417289,47.2
1.47,57.73,30,16,52.474079,13.417289,47.4
1.47,57.73,30,16,52.474079,13.417288,47.6
1.47,57.73,30,16,52.474079,13.417287,47.6
1.47,57.73,30,16,52.474079,13.417287,47.7
1.47,57.73,30,16,52.474079,13.417286,47.7
1.55,59.47,30,16,52.474079,13.417285,47.8
1.47,57.73,30,16,52.474079,13.417286,47.8
1.55,59.47,30,16,52.474075,13.417285,47.8
1.55,57.73,30,16,52.474075,13.417285,47.9
1.55,59.47,30,16,52.474075,13.417285,47.9
1.55,59.47,30,16,52.474075,13.417286,47.9
1.47,57.73,30,16,52.474075,13.417286,47.9
1.47,59.47,30,16,52.474075,13.417287,47.8
1.55,57.73,30,16,52.474075,13.417287,47.8
1.55,57.73,30,16,52.474075,13.417288,47.8
1.55,57.73,30,16,52.474075,13.417288,47.9
1.55,59.47,30,16,52.474075,13.417288,47.9
1.47,57.73,30,16,52.474075,13.417288,48
1.55,59.47,30,16,52.474075,13.417287,48.1
1.47,59.47,30,16,52.474075,13.417286,48.1
1.47,59.47,30,16,52.474075,13.417286,48.1
1.47,57.73,30,16,52.474075,13.417286,48.3
1.47,59.47,30,16,52.474075,13.417285,48.5
1.55,59.47,30,16,52.474079,13.417286,48.5
1.47,57.73,30,16,52.474079,13.417286,48.6
1.47,57.73,30,16,52.474079,13.417287,48.6
1.55,57.73,30,16,52.474079,13.417287,48.5
1.47,57.73,30,16,52.474083,13.417287,48.4
1.47,57.73,30,16,52.474083,13.417287,48.4
1.47,57.73,30,16,52.474083,13.417287,48.4
1.55,57.73,30,16,52.474083,13.417286,48.5
1.47,59.47,30,16,52.474087,13.417285,48.7
1.47,59.47,30,16,52.474087,13.417283,48.7
1.55,56.02,30,16,52.474087,13.417283,48.8
1.47,57.73,30,16,52.474087,13.417282,48.8
1.55,56.02,30,16,52.474087,13.417281,48.9
1.47,57.73,30,16,52.474087,13.41728,48.9
1.47,56.02,30,16,52.474087,13.41728,49.1
1.55,57.73,30,16,52.474083,13.41728,49.1
1.47,57.73,30,16,52.474083,13.41728,49.2
1.47,57.73,30,16,52.474083,13.417279,49.3
1.47,56.02,30,16,52.474083,13.417279,49.3
1.47,56.02,30,16,52.474083,13.417279,49.3
1.40,56.02,30,16,52.474083,13.417279,49.3
1.47,56.02,30,16,52.474083,13.417281,49.1
1.47,57.73,30,16,52.474083,13.417282,49.1
1.47,56.02,30,16,52.474083,13.417282,49
1.40,56.02,30,16,52.474083,13.417283,48.9
1.40,57.73,30,16,52.474083,13.417283,48.9
1.40,57.73,30,16,52.474083,13.417283,48.9
1.40,56.02,30,16,52.474083,13.417283,48.9
1.40,56.02,30,16,52.474083,13.417283,48.9
1.40,54.35,30,16,52.474083,13.417283,48.9
1.40,56.02,30,16,52.474083,13.417282,48.9
1.40,56.02,30,16,52.474079,13.417283,48.9
1.40,56.02,30,16,52.474079,13.417283,48.9
1.40,56.02,30,16,52.474079,13.417284,48.9
1.40,56.02,30,16,52.474079,13.417285,48.7
1.40,56.02,31,15,52.474083,13.417285,48.7
1.40,54.35,30,16,52.474083,13.417285,48.7
1.40,56.02,30,16,52.474083,13.417286,48.7
1.40,56.02,30,16,52.474083,13.417286,48.6
1.40,56.02,30,16,52.474083,13.417286,48.6
1.40,54.35,30,16,52.474083,13.417286,48.6
1.40,56.02,30,16,52.474083,13.417285,48.6
1.47,57.73,30,16,52.474083,13.417285,48.6
1.40,57.73,30,16,52.474083,13.417285,48.5
1.40,56.02,30,16,52.474083,13.417285,48.5
1.40,56.02,30,16,52.474083,13.417285,48.5
1.47,56.02,30,16,52.474083,13.417285,48.5
1.47,56.02,30,16,52.474079,13.417285,48.5
1.47,56.02,30,16,52.474079,13.417285,48.5
1.47,54.35,30,16,52.474079,13.417285,48.5
1.47,56.02,30,16,52.474079,13.417284,48.5
1.47,56.02,30,16,52.474079,13.417284,48.5
1.40,56.02,30,16,52.474079,13.417284,48.5
1.47,54.35,30,16,52.474079,13.417284,48.5
1.40,56.02,31,15,52.474079,13.417283,48.6
1.40,56.02,30,16,52.474079,13.417282,48.6
1.40,56.02,30,16,52.474079,13.417281,48.7
1.47,56.02,30,16,52.474083,13.417282,48.7
1.40,54.35,30,16,52.474083,13.417282,48.7
1.40,54.35,30,16,52.474083,13.417283,48.6
1.47,56.02,30,16,52.474083,13.417283,48.5
1.47,54.35,30,16,52.474083,13.417284,48.5
1.40,54.35,30,16,52.474083,13.417284,48.4
1.47,56.02,30,16,52.474083,13.417284,48.4
1.47,56.02,31,15,52.474083,13.417285,48.3
1.40,56.02,30,16,52.474083,13.417285,48.3
1.40,54.35,30,16,52.474083,13.417285,48.3
1.40,56.02,30,16,52.474079,13.417285,48.2
1.47,56.02,30,16,52.474079,13.417284,48.3
1.40,56.02,30,16,52.474079,13.417283,48.4
1.40,56.02,30,16,52.474079,13.417282,48.4
1.40,54.35,30,16,52.474079,13.417282,48.4
1.40,56.02,30,16,52.474079,13.417283,48.3
1.40,56.02,31,15,52.474079,13.417283,48.3
1.33,56.02,30,16,52.474079,13.417283,48.2
1.40,56.02,30,16,52.474079,13.417284,48.2
1.40,56.02,30,16,52.474079,13.417284,48.3
1.40,56.02,30,16,52.474079,13.417285,48.3
1.40,56.02,30,16,52.474079,13.417285,48.1
1.40,57.73,30,16,52.474079,13.417285,48.1
1.40,56.02,31,15,52.474079,13.417286,48.1
1.40,56.02,30,16,52.474079,13.417286,48.1
1.40,56.02,30,16,52.474079,13.417286,48.1
1.40,56.02,30,16,52.474079,13.417286,48.1
1.40,57.73,30,16,52.474079,13.417285,48.2
1.33,57.73,30,16,52.474079,13.417285,48.1
1.40,56.02,30,16,52.474083,13.417285,48.1
1.40,56.02,30,16,52.474083,13.417285,48
1.40,57.73,30,16,52.474083,13.417286,48
1.40,56.02,30,16,52.474083,13.417287,48
1.40,56.02,30,16,52.474083,13.417287,48
1.40,56.02,30,16,52.474083,13.417287,47.9
1.33,56.02,30,16,52.474083,13.417288,47.8
1.40,57.73,30,16,52.474083,13.417289,47.7
1.40,57.73,30,16,52.474083,13.417289,47.7
1.40,56.02,30,16,52.474083,13.417289,47.6
1.40,57.73,30,16,52.474083,13.41729,47.5
1.33,57.73,30,16,52.474083,13.41729,47.4
1.33,57.73,30,16,52.474083,13.417291,47.4
1.33,56.02,30,16,52.474083,13.417291,47.3
1.33,57.73,30,16,52.474083,13.41729,47.3
1.33,54.35,30,16,52.474083,13.41729,47.4
1.33,57.73,30,16,52.474083,13.41729,47.4
1.33,57.73,30,16,52.474083,13.417289,47.4
1.33,56.02,30,16,52.474083,13.417289,47.5
1.33,57.73,30,16,52.474083,13.417289,47.5
1.33,57.73,30,16,52.474083,13.417288,47.6
1.40,56.02,30,16,52.474083,13.417288,47.8
1.40,56.02,30,16,52.474083,13.417287,47.8
1.40,54.35,30,16,52.474083,13.417287,47.8
1.40,56.02,30,16,52.474083,13.417287,47.8
1.33,57.73,30,16,52.474083,13.417287,47.9
1.33,56.02,30,16,52.474079,13.417286,47.9
